date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
28/09/2002,23/09/2002,24/09/2002,23/09/2002,TNS-MRBI,1000,34,23,9,14,8,5,NA,NA,NA,NA,NA,NA,7
13/10/2002,10/10/2002,10/10/2002,10/10/2002,Millward Brown,1101,39,17,9,10,6,3,NA,NA,NA,NA,NA,NA,16
17/10/2002,14/10/2002,15/10/2002,14/10/2002,TNS-MRBI,1000,36,19,9,14,8,5,NA,NA,NA,NA,NA,NA,9
14/02/2003,10/02/2003,11/02/2003,10/02/2003,TNS-MRBI,1000,32,22,9,16,6,6,NA,NA,NA,NA,NA,NA,9
16/05/2003,12/05/2003,13/05/2003,12/05/2003,TNS-MRBI,1000,32,20,9,22,4,4,NA,NA,NA,NA,NA,NA,9
16/05/2003,12/05/2003,13/05/2003,12/05/2003,TNS-MRBI,1000,32,20,9,22,4,4,NA,NA,NA,NA,NA,NA,9
13/09/2003,09/09/2003,10/09/2003,09/09/2003,Millward Brown,1090,34,21,10,15,5,4,NA,NA,NA,NA,NA,NA,11
26/09/2003,22/09/2003,23/09/2003,22/09/2003,TNS-MRBI,1000,30,22,10,19,4,5,NA,NA,NA,NA,NA,NA,10
15/10/2003,01/10/2003,31/10/2003,16/10/2003,Red C,1000,33,24,9,13,7,3,NA,NA,NA,NA,NA,NA,11
21/10/2003,07/09/2003,20/09/2003,13/09/2003,Millward Brown,1000,35,23,8,13,5,4,NA,NA,NA,NA,NA,NA,12
06/02/2004,02/02/2004,03/02/2004,02/02/2004,TNS-MRBI,1000,33,21,12,17,5,3,NA,NA,NA,NA,NA,NA,9
21/03/2004,16/03/2004,16/03/2004,16/03/2004,Millward Brown,1081,35,21,10,12,7,3,NA,NA,NA,NA,NA,NA,12
22/05/2004,18/05/2004,19/05/2004,18/05/2004,TNS-MRBI,2000,32,24,10,16,4,4,NA,NA,NA,NA,NA,NA,10
05/06/2004,01/06/2004,02/06/2004,01/06/2004,TNS-MRBI,2000,33,24,11,15,4,4,NA,NA,NA,NA,NA,NA,9
08/10/2004,04/10/2004,05/10/2004,04/10/2004,TNS-MRBI,1000,35,24,12,13,4,3,NA,NA,NA,NA,NA,NA,9
22/11/2004,17/11/2004,18/11/2004,17/11/2004,Millward Brown,1000,37,23,10,13,5,4,NA,NA,NA,NA,NA,NA,8
21/01/2005,17/01/2005,18/01/2005,17/01/2005,TNS-MRBI,1000,38,22,11,13,4,4,NA,NA,NA,NA,NA,NA,8
26/02/2005,12/02/2005,25/02/2005,18/02/2005,Millward Brown,1000,42,20,9,12,5,3,NA,NA,NA,NA,NA,NA,9
04/03/2005,28/02/2005,01/03/2005,28/02/2005,TNS-MRBI,1000,38,22,9,12,4,3,NA,NA,NA,NA,NA,NA,12
15/03/2005,01/03/2005,31/03/2005,16/03/2005,Red C,1000,37,22,9,13,7,3,NA,NA,NA,NA,NA,NA,9
04/04/2005,31/03/2005,31/03/2005,31/03/2005,Millward Brown,1108,41,19,8,11,5,4,NA,NA,NA,NA,NA,NA,12
17/05/2005,01/05/2005,17/05/2005,09/05/2005,Red C,1000,32,22,11,12,7,4,NA,NA,NA,NA,NA,NA,12
11/06/2005,07/06/2006,08/06/2005,07/12/2005,TNS-MRBI,1000,32,25,11,14,4,4,NA,NA,NA,NA,NA,NA,10
15/09/2005,01/09/2005,30/09/2005,15/09/2005,Red C,1000,32,25,10,13,6,4,NA,NA,NA,NA,NA,NA,10
20/09/2005,13/09/2005,13/09/2005,13/09/2005,Lansdowne/Irish Examiner,1032,38,23,10,12,6,5,NA,NA,NA,NA,NA,NA,6
23/09/2005,19/09/2005,20/09/2005,19/09/2005,TNS-MRBI,1000,34,25,10,14,5,4,NA,NA,NA,NA,NA,NA,8
06/12/2005,26/11/2005,27/11/2005,26/11/2005,Millward Brown,1000,37,24,9,12,5,4,NA,NA,NA,NA,NA,NA,9
15/12/2005,01/12/2005,14/12/2005,07/12/2005,Red C,1000,34,27,10,13,5,3,NA,NA,NA,NA,NA,NA,8
20/01/2006,16/01/2006,17/01/2006,16/01/2006,TNS-MRBI,1000,37,24,9,16,4,3,NA,NA,NA,NA,NA,NA,7
25/01/2006,20/01/2006,25/01/2006,22/01/2006,Red C,1005,37,23,9,13,7,3,NA,NA,NA,NA,NA,NA,8
22/02/2006,20/02/2006,22/02/2006,21/02/2006,Red C,1007,35,25,10,12,5,4,NA,NA,NA,NA,NA,NA,9
22/03/2006,20/03/2006,22/03/2006,21/03/2006,Red C,1002,33,25,11,11,7,4,NA,NA,NA,NA,NA,NA,9
26/04/2006,24/04/2006,26/04/2006,25/04/2006,Red C,1002,38,23,8,11,7,4,NA,NA,NA,NA,NA,NA,9
19/05/2006,15/05/2006,16/05/2006,15/05/2006,TNS-MRBI,1000,31,28,9,15,5,3,NA,NA,NA,NA,NA,NA,9
24/05/2006,22/05/2006,24/05/2006,23/05/2006,Red C,1000,35,26,8,14,6,3,NA,NA,NA,NA,NA,NA,8
28/06/2006,26/06/2006,28/06/2006,27/06/2006,Red C,1005,34,26,9,12,7,3,NA,NA,NA,NA,NA,NA,9
26/07/2006,24/07/2006,26/07/2006,25/07/2006,Red C,1008,35,27,10,12,7,2,NA,NA,NA,NA,NA,NA,7
10/09/2006,01/09/2006,06/09/2006,03/09/2006,Millward Brown,1000,37,26,8,12,5,4,NA,NA,NA,NA,NA,NA,8
20/09/2006,18/09/2006,20/09/2006,19/09/2006,Red C,1008,33,25,8,14,7,4,NA,NA,NA,NA,NA,NA,9
15/10/2006,01/10/2006,14/10/2006,07/10/2006,Millward Brown,1000,42,20,8,10,6,4,NA,NA,NA,NA,NA,NA,10
13/10/2006,09/10/2006,10/10/2006,09/10/2006,TNS-MRBI,1000,39,26,8,11,6,4,NA,NA,NA,NA,NA,NA,6
25/10/2006,23/10/2006,25/10/2006,24/10/2006,Red C,1069,39,23,10,10,8,3,NA,NA,NA,NA,NA,NA,7
22/11/2006,20/11/2006,22/11/2006,21/11/2006,Red C,1004,39,23,8,12,7,4,NA,NA,NA,NA,NA,NA,7
30/11/2006,01/11/2006,30/11/2006,15/11/2006,TNS-MRBI,1000,46,24,6,10,4,NA,NA,NA,NA,NA,NA,NA,10
01/12/2006,27/11/2006,28/11/2006,27/11/2006,TNS-MRBI,1000,40,27,7,11,4,3,NA,NA,NA,NA,NA,NA,8
24/01/2007,22/01/2007,24/01/2007,23/01/2007,Red C,1004,42,21,7,12,7,3,NA,NA,NA,NA,NA,NA,8
15/01/2007,09/01/2007,10/01/2007,09/01/2007,Millward Brown,1000,39,22,7,12,5,5,NA,NA,NA,NA,NA,NA,10
30/01/2007,01/01/2007,30/01/2007,15/01/2007,TNS-MRBI,1000,43,23,8,10,7,NA,NA,NA,NA,NA,NA,NA,9
02/02/2007,29/01/2007,30/01/2007,29/01/2007,TNS-MRBI,1000,37,26,9,11,8,1,NA,NA,NA,NA,NA,NA,8
21/02/2007,19/02/2007,21/02/2007,20/02/2007,Red C,1078,38,22,7,14,8,4,NA,NA,NA,NA,NA,NA,7
21/03/2007,19/03/2007,21/03/2007,20/03/2007,Red C,1026,36,23,10,12,8,3,NA,NA,NA,NA,NA,NA,8
18/04/2007,16/04/2007,18/04/2007,17/04/2007,Red C,1261,35,27,8,11,9,3,NA,NA,NA,NA,NA,NA,7
23/04/2007,16/04/2007,17/04/2007,16/04/2007,Millward Brown,1082,38,23,8,12,6,4,NA,NA,NA,NA,NA,NA,9
27/04/2007,23/04/2007,24/04/2007,23/04/2007,TNS-MRBI,1000,34,31,10,10,6,3,NA,NA,NA,NA,NA,NA,6
07/05/2007,30/04/2007,02/05/2007,01/05/2007,Red C,1262,35,29,7,12,6,3,NA,NA,NA,NA,NA,NA,8
11/05/2007,08/05/2007,09/05/2007,08/05/2007,TNS-MRBI,1000,36,28,10,13,5,2,NA,NA,NA,NA,NA,NA,6
13/05/2007,07/05/2007,09/05/2007,08/05/2007,Red C,1263,35,29,7,12,6,3,NA,NA,NA,NA,NA,NA,8
15/05/2007,09/05/2007,10/05/2007,09/05/2007,Millward Brown,1082,35,26,10,13,5,3,NA,NA,NA,NA,NA,NA,8
20/05/2007,16/05/2007,18/05/2007,17/05/2007,Red C,1201,36,27,10,11,8,2,NA,NA,NA,NA,NA,NA,6
21/05/2007,14/05/2007,15/05/2007,14/05/2007,Millward Brown,1107,37,25,9,12,5,3,NA,NA,NA,NA,NA,NA,9
21/05/2007,18/05/2007,19/05/2007,18/05/2007,TNS-MRBI,1000,41,27,9,10,6,2,NA,NA,NA,NA,NA,NA,5
23/05/2007,21/05/2007,22/05/2007,21/05/2007,Red C,1000,38,26,9,11,6,3,NA,NA,NA,NA,NA,NA,7
23/09/2007,17/09/2007,19/09/2007,18/09/2007,Red C,1000,39,27,8,10,7,2,NA,NA,NA,NA,NA,NA,7
28/10/2007,22/10/2007,24/10/2007,23/10/2007,Red C,1000,39,27,8,10,7,2,NA,NA,NA,NA,NA,NA,7
02/11/2007,29/10/2007,30/10/2007,29/10/2007,TNS-MRBI,1000,33,31,7,15,5,2,NA,NA,NA,NA,NA,NA,7
25/11/2007,19/10/2007,21/10/2007,20/10/2007,Red C,1000,32,31,7,13,9,2,NA,NA,NA,NA,NA,NA,6
25/01/2008,21/01/2008,22/01/2008,21/01/2008,TNS-MRBI,1000,34,31,8,12,6,3,NA,NA,NA,NA,NA,NA,6
27/01/2008,21/01/2008,23/01/2008,22/01/2008,Red C,1002,36,32,9,10,7,2,NA,NA,NA,NA,NA,NA,4
02/03/2008,25/02/2008,27/02/2008,26/02/2008,Red C,1012,37,31,8,10,7,2,NA,NA,NA,NA,NA,NA,5
30/03/2008,20/03/2008,26/03/2008,23/03/2008,Red C,1000,35,30,9,11,8,1,NA,NA,NA,NA,NA,NA,6
27/04/2008,21/04/2008,23/04/2008,22/04/2008,Red C,1010,38,29,7,10,8,2,NA,NA,NA,NA,NA,NA,6
16/05/2008,12/05/2008,13/05/2008,12/05/2008,TNS-MRBI,1000,42,26,6,15,4,1,NA,NA,NA,NA,NA,NA,6
25/05/2008,19/05/2008,21/05/2008,20/05/2008,Red C,1005,40,28,9,10,5,2,NA,NA,NA,NA,NA,NA,6
07/06/2008,03/06/2008,04/06/2008,03/06/2008,TNS-MRBI,1000,42,23,8,15,5,1,NA,NA,NA,NA,NA,NA,6
22/06/2008,16/06/2008,18/06/2008,17/06/2008,Red C,1002,40,25,10,10,6,6,NA,NA,NA,NA,NA,NA,3
21/09/2008,15/09/2008,17/09/2008,16/09/2008,Red C,1004,36,28,9,9,7,3,NA,NA,NA,NA,NA,NA,8
26/10/2008,20/10/2008,22/10/2008,21/10/2008,Red C,1002,26,33,10,15,6,2,NA,NA,NA,NA,NA,NA,8
14/11/2008,10/11/2008,11/11/2008,10/11/2008,TNS-MRBI,1000,27,34,8,14,4,NA,NA,NA,NA,NA,NA,NA,13
23/11/2008,17/11/2008,19/11/2008,18/11/2008,Red C,1002,30,35,8,14,5,NA,NA,NA,NA,NA,NA,NA,8
01/02/2009,26/01/2009,28/01/2009,27/01/2009,Red C,1001,28,33,9,14,8,NA,NA,NA,NA,NA,NA,NA,8
13/02/2009,09/02/2009,10/02/2009,09/02/2009,TNS-MRBI,1000,22,32,9,24,4,NA,NA,NA,NA,NA,NA,NA,9
27/02/2009,23/02/2009,24/02/2009,23/02/2009,Millward Brown,1108,25,30,7,22,5,NA,NA,NA,NA,NA,NA,NA,11
01/03/2009,23/05/2009,25/05/2009,24/05/2009,Red C,1002,23,30,11,22,6,NA,NA,NA,NA,NA,NA,NA,8
29/03/2009,23/03/2009,25/03/2009,24/03/2009,Red C,1000,28,31,7,17,7,NA,NA,NA,NA,NA,NA,NA,10
26/04/2009,20/04/2009,22/04/2009,21/04/2009,Red C,1007,23,33,8,19,7,NA,NA,NA,NA,NA,NA,NA,10
15/05/2009,12/05/2009,13/05/2009,12/05/2009,TNS-MRBI,2000,21,38,9,20,3,NA,NA,NA,NA,NA,NA,NA,9
17/05/2009,11/05/2009,13/05/2009,12/05/2009,Red C,1001,24,34,7,18,5,NA,NA,NA,NA,NA,NA,NA,12
29/05/2009,26/05/2009,29/05/2009,27/05/2009,TNS-MRBI,2000,20,36,8,23,3,NA,NA,NA,NA,NA,NA,NA,10
31/05/2009,25/05/2009,27/05/2009,26/05/2009,Red C,1000,21,34,10,18,4,NA,NA,NA,NA,NA,NA,NA,13
03/09/2009,31/08/2009,01/09/2009,31/08/2009,TNS-MRBI,1000,17,34,10,24,3,0,NA,NA,NA,NA,NA,NA,12
13/09/2009,07/09/2009,09/09/2009,08/09/2009,Red C,1005,24,33,8,19,5,NA,NA,NA,NA,NA,NA,NA,11
26/09/2009,22/09/2009,23/09/2009,22/09/2009,TNS-MRBI,1000,20,31,9,25,4,NA,NA,NA,NA,NA,NA,NA,11
27/09/2009,21/09/2009,23/09/2009,22/09/2009,Red C,1008,24,35,8,18,4,NA,NA,NA,NA,NA,NA,NA,11
25/10/2009,19/10/2009,21/10/2009,20/10/2009,Red C,1000,25,35,9,19,3,NA,NA,NA,NA,NA,NA,NA,9
22/11/2009,16/11/2009,18/11/2009,17/11/2009,Red C,1001,23,36,10,17,5,NA,NA,NA,NA,NA,NA,NA,9
22/01/2010,18/01/2010,19/01/2010,18/01/2010,TNS-MRBI,1000,22,32,8,24,3,NA,NA,NA,NA,NA,NA,NA,11
31/01/2010,25/01/2010,27/01/2010,26/01/2010,Red C,1005,27,34,8,17,5,NA,NA,NA,NA,NA,NA,NA,9
13/02/2010,10/02/2010,11/02/2010,10/02/2010,Millward Brown,1056,27,34,8,19,2,NA,NA,NA,NA,NA,NA,NA,10
28/02/2010,22/02/2010,24/02/2010,23/02/2010,Red C,1007,27,34,9,17,5,NA,NA,NA,NA,NA,NA,NA,8
28/03/2010,22/03/2010,24/03/2010,23/03/2010,Red C,1000,24,35,10,17,5,NA,NA,NA,NA,NA,NA,NA,9
02/05/2010,26/04/2010,28/04/2010,27/04/2010,Red C,1003,23,33,6,24,6,NA,NA,NA,NA,NA,NA,NA,8
30/05/2010,24/05/2010,26/05/2010,25/05/2010,Red C,1001,24,30,10,22,5,NA,NA,NA,NA,NA,NA,NA,9
11/06/2010,08/06/2010,09/06/2010,08/06/2010,TNS-MRBI,1000,17,28,9,32,3,NA,NA,NA,NA,NA,NA,NA,11
27/06/2010,21/06/2010,23/06/2010,22/06/2010,Red C,1003,24,33,8,27,2,NA,NA,NA,NA,NA,NA,NA,6
27/06/2010,21/06/2010,23/06/2010,22/06/2010,Red C,1003,24,33,8,27,2,NA,NA,NA,NA,NA,NA,NA,6
23/09/2010,08/09/2010,22/09/2010,15/09/2010,Millward Brown,1000,22,30,4,35,2,NA,NA,NA,NA,NA,NA,NA,7
30/09/2010,27/09/2010,28/09/2010,27/09/2010,TNS-MRBI,1000,24,24,8,33,2,NA,NA,NA,NA,NA,NA,NA,9
24/10/2010,18/10/2010,20/10/2010,19/10/2010,Red C,1002,18,32,9,27,4,NA,NA,NA,NA,NA,NA,NA,10
21/11/2010,15/11/2010,17/11/2010,16/11/2010,Red C,1000,17,33,11,27,3,NA,NA,NA,NA,NA,NA,NA,9
03/12/2010,29/11/2010,01/12/2010,30/11/2010,Red C,1000,13,32,16,24,3,NA,NA,NA,NA,NA,NA,NA,12
16/12/2010,13/12/2010,14/12/2010,13/12/2010,TNS-MRBI,1000,17,30,15,25,2,NA,NA,NA,NA,NA,NA,NA,11
19/12/2010,13/12/2010,15/12/2010,14/12/2010,Red C,1000,17,34,14,23,2,NA,NA,NA,NA,NA,NA,NA,10
07/01/2011,04/01/2011,06/01/2011,05/01/2011,Red C,1000,14,35,14,21,4,NA,NA,NA,NA,NA,NA,NA,12
30/01/2011,26/01/2011,27/01/2011,26/01/2011,Red C,1004,16,33,13,21,2,NA,NA,NA,NA,NA,NA,NA,15
30/01/2011,26/01/2011,27/01/2011,26/01/2011,Millward Brown,1022,16,33,10,24,2,NA,NA,NA,NA,NA,NA,NA,15
01/02/2011,29/01/2011,31/01/2011,30/01/2011,Millward Brown,1049,16,34,13,24,1,NA,NA,NA,NA,NA,NA,NA,12
02/02/2011,29/01/2011,01/02/2011,30/01/2011,Red C,1000,18,37,12,19,3,NA,NA,NA,NA,NA,NA,NA,11
03/02/2011,31/01/2011,01/02/2011,31/01/2011,TNS-MRBI,1000,15,33,12,24,1,NA,NA,NA,NA,NA,NA,NA,15
06/02/2011,01/02/2011,02/02/2011,01/02/2011,Red C,1013,17,35,13,22,2,NA,NA,NA,NA,NA,NA,NA,11
13/02/2011,08/02/2011,10/02/2011,09/02/2011,Red C,1025,15,38,10,20,3,NA,NA,NA,NA,NA,NA,NA,14
16/02/2011,12/02/2011,14/02/2011,13/02/2011,Millward Brown,1029,12,38,10,23,1,NA,NA,NA,NA,NA,NA,NA,16
17/02/2011,12/02/2011,14/02/2011,13/02/2011,OI Research,1006,17,39,10,18,2,0,NA,NA,NA,NA,NA,NA,14
20/02/2011,15/02/2011,17/02/2011,16/02/2011,Red C,1015,16,39,12,17,2,NA,NA,NA,NA,NA,NA,NA,14
20/02/2011,16/02/2011,17/02/2011,16/02/2011,Millward Brown,1015,16,37,12,20,1,NA,NA,NA,NA,NA,NA,NA,14
21/02/2011,17/02/2011,18/02/2011,17/02/2011,TNS-MRBI,1000,16,37,11,19,2,NA,NA,NA,NA,NA,NA,NA,15
23/02/2011,19/02/2011,22/02/2011,20/02/2011,Red C,1500,15,40,10,18,3,NA,NA,NA,NA,NA,NA,NA,14
23/02/2011,19/02/2011,21/02/2011,20/02/2011,Millward Brown,1034,13,34,10,18,1,NA,NA,NA,NA,NA,NA,NA,24
10/04/2011,04/04/2011,06/04/2011,05/04/2011,Red C,1001,16,39,11,18,2,NA,NA,NA,NA,NA,NA,NA,14
29/05/2011,24/05/2011,26/05/2011,25/05/2011,Red C,1000,16,41,11,19,3,NA,NA,NA,NA,NA,NA,NA,10
22/06/2011,22/06/2011,23/06/2011,22/06/2011,Millward Brown,1035,16,42,11,19,1,NA,NA,NA,NA,NA,NA,NA,11
21/07/2011,15/07/2011,18/07/2011,16/07/2011,Ipsos MRBI,1000,18,38,10,18,2,NA,NA,NA,NA,NA,NA,NA,14
24/08/2011,16/08/2011,24/08/2011,20/08/2011,Behaviour & Attitudes,1001,15,44,13,12,2,NA,NA,NA,NA,NA,NA,NA,14
17/09/2011,30/08/2011,14/07/2011,06/08/2011,Millward Brown,976,10,40,11,20,2,NA,NA,NA,NA,NA,NA,NA,17
25/09/2011,19/09/2011,21/09/2011,20/09/2011,Red C,1010,15,33,15,16,2,NA,NA,NA,NA,NA,NA,NA,19
02/10/2011,20/09/2011,02/10/2011,26/09/2011,Behaviour & Attitudes,900,16,34,14,16,3,NA,NA,NA,NA,NA,NA,NA,17
07/10/2011,03/10/2011,04/10/2011,03/10/2011,Ipsos MRBI,1000,16,35,18,17,2,NA,NA,NA,NA,NA,NA,NA,12
18/10/2011,16/10/2011,18/10/2011,17/10/2011,Behaviour & Attitudes,1029,14,35,17,16,1,NA,NA,NA,NA,NA,NA,NA,17
23/10/2011,18/10/2011,20/10/2011,19/10/2011,Red C,1006,14,31,16,17,2,NA,NA,NA,NA,NA,NA,NA,20
25/10/2011,21/10/2011,24/10/2011,22/10/2011,Ipsos MRBI,1000,15,36,15,19,1,NA,NA,NA,NA,NA,NA,NA,14
04/12/2011,28/11/2011,30/11/2011,29/11/2011,Red C,1005,18,32,15,15,1,NA,NA,NA,NA,NA,NA,NA,19
12/12/2011,07/12/2011,12/12/2011,09/12/2011,Behaviour & Attitudes,921,18,29,19,12,3,NA,NA,NA,NA,NA,NA,NA,19
12/01/2012,09/01/2012,11/01/2012,10/01/2012,Red C,1009,17,33,14,16,3,NA,NA,NA,NA,NA,NA,NA,17
29/01/2012,23/01/2012,25/01/2012,24/01/2012,Red C,1008,18,30,17,14,3,NA,NA,NA,NA,NA,NA,NA,18
26/02/2012,15/02/2012,20/02/2012,17/02/2012,Behaviour & Attitudes,914,16,32,25,10,2,NA,NA,NA,NA,NA,NA,NA,15
04/03/2012,27/02/2012,29/02/2012,28/02/2012,Red C,1007,17,30,18,16,2,NA,NA,NA,NA,NA,NA,NA,17
25/03/2012,19/03/2012,21/03/2012,20/03/2012,Red C,1012,16,34,18,15,2,NA,NA,NA,NA,NA,NA,NA,15
30/03/2012,26/03/2012,28/03/2012,27/03/2012,Red C,1009,15,35,14,16,NA,NA,NA,NA,NA,NA,NA,NA,20
20/04/2012,16/04/2012,17/04/2012,16/04/2012,Ipsos MRBI,1000,14,33,21,13,2,NA,NA,NA,NA,NA,NA,NA,17
22/04/2012,11/04/2012,17/04/2012,14/04/2012,Behaviour & Attitudes,946,15,33,16,14,5,NA,NA,NA,NA,NA,NA,NA,17
29/04/2012,23/04/2012,23/04/2012,23/04/2012,Red C,1017,17,32,19,14,2,NA,NA,NA,NA,NA,NA,NA,16
13/05/2012,07/05/2012,09/05/2012,08/05/2012,Red C,1025,19,29,21,13,2,NA,NA,NA,NA,NA,NA,NA,16
18/05/2012,14/05/2012,16/05/2012,15/05/2012,Red C,1005,18,32,20,13,2,NA,NA,NA,NA,NA,NA,NA,15
18/05/2012,14/05/2012,15/05/2012,14/05/2012,Millward Brown,1016,17,34,17,15,1,NA,NA,NA,NA,NA,NA,NA,16
23/05/2012,18/05/2012,23/05/2012,20/05/2012,Behaviour & Attitudes,973,16,33,17,14,2,NA,NA,NA,NA,NA,NA,NA,18
25/05/2012,23/05/2012,25/05/2012,24/05/2012,Ipsos MRBI,1000,17,32,24,10,2,NA,NA,NA,NA,NA,NA,NA,15
26/05/2012,21/05/2012,23/05/2012,22/05/2012,Red C,1003,18,30,19,15,2,NA,NA,NA,NA,NA,NA,NA,16
27/05/2012,23/05/2012,24/05/2012,23/05/2012,Millward Brown,1032,17,36,20,12,1,NA,NA,NA,NA,NA,NA,NA,14
24/06/2012,18/06/2012,20/06/2012,19/06/2012,Red C,1003,18,32,16,15,2,NA,NA,NA,NA,NA,NA,NA,17
16/09/2012,04/09/2012,09/09/2012,06/09/2012,Behaviour & Attitudes,923,16,31,18,14,2,NA,NA,NA,NA,NA,NA,NA,19
23/09/2012,17/09/2012,19/09/2012,18/09/2012,Red C,1003,18,32,18,14,2,NA,NA,NA,NA,NA,NA,NA,16
18/10/2012,15/10/2012,16/10/2012,15/10/2012,Ipsos MRBI,1000,21,31,20,12,2,NA,NA,NA,NA,NA,NA,NA,14
28/10/2012,17/10/2012,19/10/2012,18/10/2012,Red C,1003,19,34,17,13,2,NA,NA,NA,NA,NA,NA,NA,15
18/11/2012,01/11/2012,13/11/2012,07/11/2012,Behaviour & Attitudes,951,22,30,14,12,3,NA,NA,NA,NA,NA,NA,NA,19
02/12/2012,26/11/2012,28/11/2012,27/11/2012,Red C,1003,20,28,17,14,3,NA,NA,NA,NA,NA,NA,NA,18
10/01/2013,07/01/2013,09/01/2013,08/01/2013,Red C,1002,21,29,16,13,3,NA,NA,NA,NA,NA,NA,NA,18
27/01/2013,15/01/2013,21/01/2013,18/01/2013,Behaviour & Attitudes,916,24,26,19,11,3,NA,NA,NA,NA,NA,NA,NA,17
27/01/2013,21/01/2013,23/01/2013,22/01/2013,Red C,1004,21,28,19,11,2,NA,NA,NA,NA,NA,NA,NA,19
08/02/2013,04/02/2013,05/02/2013,04/02/2013,Ipsos MRBI,1000,26,25,18,10,1,NA,NA,NA,NA,NA,NA,NA,20
17/02/2013,06/02/2013,13/02/2013,09/02/2013,Millward Brown,1001,27,25,20,13,1,NA,NA,NA,NA,NA,NA,NA,14
24/02/2013,18/02/2013,20/02/2013,19/02/2013,Red C,1004,26,28,16,12,2,NA,NA,NA,NA,NA,NA,NA,16
03/03/2013,16/02/2013,28/02/2013,22/02/2013,Millward Brown,983,23,24,21,11,2,NA,NA,NA,NA,NA,NA,NA,19
17/03/2013,04/03/2013,14/03/2013,09/03/2013,Millward Brown,985,29,25,20,9,1,NA,NA,NA,NA,NA,NA,NA,16
24/03/2013,18/03/2013,20/03/2013,19/03/2013,Red C,1004,24,28,14,13,1,NA,NA,NA,NA,NA,NA,NA,20
31/03/2013,11/03/2013,26/03/2013,18/03/2013,Behaviour & Attitudes,955,23,27,15,7,2,NA,NA,NA,NA,NA,NA,NA,26
14/04/2013,30/03/2013,10/04/2013,04/04/2013,Millward Brown,1032,27,24,16,12,2,NA,NA,NA,NA,NA,NA,NA,19
28/04/2013,22/04/2013,24/04/2013,23/04/2013,Red C,1003,25,28,16,11,2,NA,NA,NA,NA,NA,NA,NA,18
19/05/2013,05/05/2013,16/05/2013,10/05/2013,Millward Brown,979,26,23,19,12,1,NA,NA,NA,NA,NA,NA,NA,19
26/05/2013,20/05/2013,22/05/2013,21/05/2013,Red C,1003,26,26,16,11,2,NA,NA,NA,NA,NA,NA,NA,19
02/06/2013,17/05/2013,28/05/2013,22/05/2013,Millward Brown,979,27,27,17,11,1,NA,NA,NA,NA,NA,NA,NA,17
13/06/2013,10/06/2013,11/06/2013,10/06/2013,Ipsos MRBI,1000,26,24,21,9,2,NA,NA,NA,NA,NA,NA,NA,18
13/06/2013,10/06/2013,12/06/2013,11/06/2013,Red C,1002,24,30,16,10,2,NA,NA,NA,NA,NA,NA,NA,18
30/06/2013,11/06/2013,24/06/2013,17/06/2013,Behaviour & Attitudes,898,24,27,16,7,3,NA,NA,NA,NA,NA,NA,NA,23
30/06/2013,24/06/2013,26/06/2013,25/06/2013,Red C,1003,22,28,17,12,2,NA,NA,NA,NA,NA,NA,NA,19
07/07/2013,20/06/2013,28/06/2013,24/06/2013,Millward Brown,950,29,26,19,8,1,NA,NA,NA,NA,NA,NA,NA,17
08/08/2013,05/08/2013,07/08/2013,06/08/2013,Red C,1002,22,29,15,11,2,NA,NA,NA,NA,NA,NA,NA,21
18/08/2013,03/08/2013,12/08/2013,07/08/2013,Millward Brown,985,28,29,19,8,1,NA,NA,NA,NA,NA,NA,NA,15
31/08/2013,17/08/2013,27/08/2013,22/08/2013,Millward Brown,993,25,27,21,8,2,NA,NA,NA,NA,NA,NA,NA,17
14/09/2013,09/09/2013,11/09/2013,10/09/2013,Red C,1003,23,27,17,10,4,NA,NA,NA,NA,NA,NA,NA,19
21/09/2013,10/09/2013,17/09/2013,13/09/2013,Behaviour & Attitudes,934,21,25,18,11,3,NA,NA,NA,NA,NA,NA,NA,22
28/09/2013,13/09/2013,25/09/2013,19/09/2013,Millward Brown,998,27,28,19,10,1,NA,NA,NA,NA,NA,NA,NA,15
01/10/2013,27/09/2013,28/09/2013,27/09/2013,Ipsos MRBI,1000,22,26,23,6,2,NA,NA,NA,NA,NA,NA,NA,21
13/10/2013,30/09/2013,09/10/2013,04/10/2013,Millward Brown,976,27,27,19,9,1,NA,NA,NA,NA,NA,NA,NA,17
27/10/2013,21/10/2013,23/10/2013,22/10/2013,Red C,1001,23,29,17,9,2,NA,NA,NA,NA,NA,NA,NA,20
07/11/2013,04/11/2013,06/11/2013,05/11/2013,Red C,1004,24,25,16,9,2,NA,NA,NA,NA,NA,NA,NA,24
17/11/2013,15/11/2013,17/11/2013,16/11/2013,Millward Brown,950,24,27,21,9,1,NA,NA,NA,NA,NA,NA,NA,18
24/11/2013,18/11/2013,20/11/2013,19/11/2013,Red C,1001,22,29,15,12,2,NA,NA,NA,NA,NA,NA,NA,20
12/12/2013,09/12/2013,10/12/2013,09/12/2013,Ipsos MRBI,1000,22,30,21,9,1,NA,NA,NA,NA,NA,NA,NA,17
15/12/2013,03/12/2013,15/12/2013,09/12/2013,Behaviour & Attitudes,934,21,30,15,11,3,NA,NA,NA,NA,NA,NA,NA,20
